Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
21/05/2009,363.9,380,348.5,357.45,363.4056532881,1965511,21601,714277809,497629,25.32,31.5,-6.45
20/05/2009,305.85,374.4,300,363.9,352.2839934952,2659575,31252,936925702,528886,19.89,74.4,58.05
19/05/2009,315,319.85,276,305.5,306.8789346936,1159366,17539,355785003,359203,30.98,43.85,-9.5
18/05/2009,285,306,285,302.85,298.5952485702,13638,167,4072242,11709,85.86,21,17.85
15/05/2009,264.8,274.8,262,265.1,268.631938435,745359,11464,200227233,146501,19.66,12.8,0.3
14/05/2009,259.5,262.6,251.3,260.15,259.9249875752,543270,7557,141209448,64332,11.84,11.3,0.65
13/05/2009,270,271,260.25,268.3,266.3930328592,776617,10610,206885358,118597,15.27,10.75,-1.7
12/05/2009,255,268.15,246.55,266.9,258.1845625025,1015320,14319,262139950,142489,14.03,21.6,11.9
11/05/2009,265,274,252.5,256.9,260.4671757883,728837,10646,189838115,122163,16.76,21.5,-8.1
08/05/2009,278,278,262,268.4,267.6833511815,715294,10605,191472295,75924,10.61,16,-9.6
07/05/2009,270,277.8,266,272.1,273.3388675506,857875,11939,234490581,111107,12.95,11.8,2.1
06/05/2009,270.3,276.8,262.1,264.05,270.1332720635,977099,12947,263946950,117837,12.06,14.7,-6.25
05/05/2009,265,277.95,254.2,272.5,268.6449019849,1775338,21494,476935503,342800,19.31,23.75,7.5
04/05/2009,245.1,259.7,245,257.2,253.8106905099,1387062,18040,352051164,246928,17.8,14.7,12.1
29/04/2009,230,244.5,223.15,242.35,234.2581397116,1697941,22536,397756500,183851,10.83,21.35,12.35
28/04/2009,254.4,254.4,230.3,232.8,239.4171965011,927491,12191,222057295,152761,16.47,24.1,-21.6
27/04/2009,248.8,259.7,243,248.75,251.2800718854,1469562,18327,369271645,166222,11.31,16.7,-0.05
24/04/2009,247,254.5,233.25,252.4,244.1015423648,2487868,25836,607292416,462076,18.57,21.25,5.4
23/04/2009,232,248.4,230.6,245.35,239.9674412238,1519621,18313,364659563,251089,16.52,17.8,13.35
22/04/2009,230,244,228,232.25,233.7885847703,1007794,13596,235610733,109262,10.84,16,2.25
21/04/2009,237.2,243.5,228.3,233.35,234.4333389745,1802215,20886,422499280,224871,12.48,15.2,-3.85
20/04/2009,236,249.5,231.3,246.1,244.2321396424,1777512,24146,434125559,162312,9.13,18.2,10.1
17/04/2009,246.7,258,229,236.3,245.0483267019,1774878,25556,434930884,254647,14.35,29,-10.4
16/04/2009,275,299,240.2,243.25,265.0660578086,3126837,39203,828818357,675006,21.59,58.8,-31.75
15/04/2009,246,294,240.1,281.2,278.9797495782,2869718,33529,800593209,243369,8.48,53.9,35.2
13/04/2009,232,259.45,228.2,252.2,243.552901176,1660568,21074,404436154,416907,25.11,31.25,20.2
09/04/2009,226.1,235.3,218.75,225.15,228.4476505553,2209288,23316,504706653,626597,28.36,16.55,-0.95
08/04/2009,204,225.3,197.5,222.3,216.6169548323,2191564,26789,474729920,413447,18.87,27.8,18.3
06/04/2009,206,214.4,204.2,209.15,208.6193132982,1577628,19076,329123670,277978,17.62,10.2,3.15
02/04/2009,183,207.5,183,202.95,199.8557063438,3861632,44230,771769191,469455,12.16,24.5,19.95
01/04/2009,183,184.5,175.1,179.85,179.468344524,2458453,23628,441214490,602661,24.51,9.4,-3.15
31/03/2009,174,185.5,170,180.3,180.4207522438,1910338,24533,344664619,280066,14.66,15.5,6.3
30/03/2009,186,186.5,168.95,172.3,179.0223416036,1674186,18279,299716698,456983,27.3,17.55,-13.7
27/03/2009,174,192.7,170,188.8,180.5802002713,2953394,34203,533324480,636655,21.56,22.7,14.8
26/03/2009,161,174.2,159.1,172.7,167.385627139,2273507,27952,380552395,563456,24.78,15.1,11.7
25/03/2009,162.05,163,155,160,158.7577483197,1444539,16887,229331759,293760,20.34,8,-2.05
24/03/2009,167,171.95,160.8,162.05,166.5334120071,2020157,24853,336423638,428321,21.2,11.15,-4.95
23/03/2009,165,173.85,164.65,166.05,167.9043121355,2720972,32285,456862932,641196,23.56,9.2,1.05
20/03/2009,168,174.4,159.15,160.9,166.3901676228,2004500,22570,333529091,572654,28.57,15.25,-7.1
19/03/2009,179,180.8,168.2,171.6,173.4172596363,1190477,14845,206449259,287250,24.13,12.6,-7.4
18/03/2009,176.4,181.15,173.75,176.45,177.8219802367,1300996,17848,231345685,264560,20.34,7.4,0.05
17/03/2009,166.9,173.4,162,172.05,168.0707802417,1451422,17300,243941628,221709,15.28,11.4,5.15
16/03/2009,164,169.05,163,166.4,166.1969399932,1149736,16127,191082605,178408,15.52,6.05,2.4
13/03/2009,150,163.85,149,161.6,156.9686974507,1848859,21405,290212989,382182,20.67,14.85,11.6
12/03/2009,142,146.7,139.4,145.95,143.2544854806,1068949,11423,153131739,311162,29.11,7.3,3.95
09/03/2009,138.5,140.5,135.65,136.7,138.1158781673,542613,6685,74943471,145565,26.83,4.85,-1.8
06/03/2009,138.1,139.5,135.5,138.5,137.8504993322,765923,8070,105582868,269350,35.17,4,0.4
05/03/2009,144.9,147.35,137.95,139.3,142.0017301868,1062891,12548,150932361,266945,25.11,9.4,-5.6
04/03/2009,147,147.85,139.55,143.1,143.002457385,918456,11891,131341465,112253,12.22,8.3,-3.9
03/03/2009,144,149.7,140.5,141.95,146.1028225181,870393,11912,127166874,112549,12.93,9.2,-2.05
02/03/2009,146.1,153.9,143.1,145.65,150.0240245387,1266247,16725,189967471,154545,12.2,10.8,-0.45
27/02/2009,150,156.5,145.5,149.45,151.1960507387,1941477,24717,293543655,266728,13.74,11,-0.55
26/02/2009,143,151.7,138.6,150,145.5518975445,2176866,26463,316846977,411837,18.92,13.1,7
25/02/2009,135.15,140.95,133.7,139.85,138.3798730297,869967,10971,120385923,190340,21.88,7.25,4.7
24/02/2009,133,133.9,130.2,132.1,131.9755351133,446027,6643,58864652,100559,22.55,3.7,-0.9
20/02/2009,133.6,134.95,130.4,133.75,132.9510600502,354087,4857,47076242,111660,31.53,4.55,0.15
19/02/2009,135,136.5,131.4,134.6,134.700928433,285858,4182,38505338,70564,24.68,5.1,-0.4
18/02/2009,130,134.5,129.5,133.25,132.7491725473,352286,5021,46765675,102384,29.06,5,3.25
17/02/2009,135,135.5,130.4,131.5,132.5209464041,358367,6051,47491134,97680,27.26,5.1,-3.5
16/02/2009,140,142.8,135.05,136.1,139.1650188406,690000,10058,96023863,171191,24.81,7.75,-3.9
13/02/2009,137.5,139.35,135.1,137.85,137.4331387331,696128,5921,95671056,310023,44.54,4.25,0.35
12/02/2009,135.95,138.2,132.5,136.05,136.748083068,516059,5624,70570079,215062,41.67,5.7,0.1
11/02/2009,138.3,138.3,133,135.95,136.0549424902,441316,6024,60043223,119755,27.14,5.3,-2.35
10/02/2009,144,144,137.65,138.85,140.1419356576,519968,7287,72869322,137246,26.4,6.35,-5.15
09/02/2009,139.5,144.15,137.8,141.45,140.9395474432,385145,6295,54282162,103124,26.78,6.35,1.95
06/02/2009,133.25,139.6,132.9,137.6,136.9773200163,668519,8962,91571941,162062,24.24,6.7,4.35
05/02/2009,130.05,132.9,128.1,131.5,131.0274381107,610647,9238,80011512,158419,25.94,4.8,1.45
04/02/2009,137.9,137.9,132.8,135.25,135.7484223579,453208,7218,61522271,83169,18.35,5.1,-2.65
03/02/2009,146,146,132,133.5,134.8044308509,1419953,14624,191415956,578203,40.72,14,-12.5
02/02/2009,126,148,126,142.65,143.4339696421,350354,5628,50252665,110828,31.63,22,16.65
30/01/2009,150.95,151.3,145,149.65,148.000060952,541410,8587,80128713,100687,18.6,6.3,-1.3
29/01/2009,150,153.3,144.05,150.55,149.5153209889,480811,8534,71888611,140411,29.2,9.25,0.55
28/01/2009,147,148.45,143.8,146.75,146.5066936515,529681,8761,77601812,173539,32.76,4.65,-0.25
27/01/2009,139.9,142,136,140.3,139.6953448364,330751,6420,46204375,94643,28.61,6,0.4
23/01/2009,135.8,139.75,130.1,135.1,136.1641247353,768379,11470,104625654,233164,30.34,9.65,-0.7
22/01/2009,140,144.9,131.55,132.7,135.9467858728,921541,12319,125280537,374430,40.63,13.35,-7.3
21/01/2009,143.9,149.9,138.3,140,143.8306198186,657757,10550,94605597,230656,35.07,11.6,-3.9
20/01/2009,150.5,150.5,145.05,145.7,146.7749852477,315206,5732,46264356,107375,34.07,5.45,-4.8
19/01/2009,155,155.9,147.8,150.15,150.2997551868,429307,6903,64524737,97390,22.69,8.1,-4.85
16/01/2009,159.7,159.7,148.25,153.4,152.6089728322,394658,6678,60228352,56493,14.31,11.45,-6.3
15/01/2009,155,155,145.5,151.15,149.2077321838,549780,9914,82031427,112581,20.48,9.5,-3.85
14/01/2009,160,160,153.05,156.7,156.0773401135,404318,7413,63104878,62579,15.48,6.95,-3.3
13/01/2009,161.9,161.9,152.2,155.25,155.9136637016,415839,6779,64834982,147567,35.49,9.7,-6.65
12/01/2009,161,167.7,156.3,161.9,161.7819288495,312155,7416,50501038,37290,11.95,11.4,0.9
09/01/2009,173,173,157.5,163.25,165.3053166671,347210,7322,57395659,70917,20.42,15.5,-9.75
07/01/2009,189,189,169,172.65,179.5133182482,536069,10177,96231525,114708,21.4,20,-16.35
06/01/2009,180,187.4,177,185.7,184.0387119439,999149,15581,183882095,185449,18.56,10.4,5.7
05/01/2009,185,185,175.55,178.95,178.98729567,745730,11111,133476196,165331,22.17,9.45,-6.05
02/01/2009,177,182.45,170.1,175.35,177.4468154955,1224539,15326,217290546,411022,33.57,12.35,-1.65
01/01/2009,158,176.95,158,170.95,165.1745663448,590446,9785,97526662,198725,33.66,18.95,12.95
31/12/2008,161,162.9,156.05,159.05,160.2384046403,563760,9910,90336003,97594,17.31,6.85,-1.95
30/12/2008,149,157.4,149,156.1,154.277372594,683229,10479,105406775,156390,22.89,8.4,7.1
29/12/2008,150,155.6,144.8,148.8,147.8724637235,974805,14901,144146817,286762,29.42,10.8,-1.2
26/12/2008,165,165.45,154.35,155.6,160.5455419486,499254,9843,80153004,80081,16.04,11.1,-9.4
24/12/2008,170,170,158.05,159.65,163.0676535088,565440,9675,92204974,174403,30.84,11.95,-10.35
23/12/2008,180,184,171.5,174.85,176.6469548142,695639,12968,122882511,85304,12.26,12.5,-5.15
22/12/2008,179.3,191.95,179.3,188.1,187.9825364616,952098,13742,178977797,285074,29.94,12.65,8.8
19/12/2008,172.25,186.3,171.1,179.3,180.8373281104,1394863,20803,252243298,329439,23.62,15.2,7.05
18/12/2008,165,178,159.5,173.6,167.2995876976,1353133,14326,226378593,545207,40.29,18.5,8.6
17/12/2008,166.9,169.8,160,162.1,165.0543266661,804430,10762,132774652,261660,32.53,9.8,-4.8
16/12/2008,158,167.4,154,164.95,162.7526474932,1144290,15184,186236227,238868,20.87,13.4,6.95
15/12/2008,159.5,163.9,155.8,158.1,158.8964174413,559293,9699,88869654,121767,21.77,8.1,-1.4
12/12/2008,155,156.4,147,154.1,152.7379142476,704983,11001,107677633,160934,22.83,9.4,-0.9
11/12/2008,165,172.8,158,160.55,164.9832898088,1115846,17047,184095944,249739,22.38,14.8,-4.45
10/12/2008,157,169.4,146.3,163.1,155.3966461239,1157586,17338,179884982,231995,20.04,23.1,6.1
08/12/2008,163.7,166.5,150.25,152,156.9308671742,741558,12479,116373340,164299,22.16,16.25,-11.7
05/12/2008,152,159.4,147.7,153.1,155.4706811683,765890,13312,119073440,145088,18.94,11.7,1.1
04/12/2008,134.8,153,133,150.9,143.6822128048,995081,15034,142975440,273301,27.47,20,16.1
03/12/2008,135,135,129.5,133.2,131.5861207381,692789,8583,91161417,171690,24.78,5.5,-1.8
02/12/2008,132.75,132.75,125,128.4,128.5382432077,372406,6059,47868413,47167,12.67,7.75,-4.35
01/12/2008,136,138.3,132.05,132.75,135.1453378317,310628,5075,41979926,85530,27.53,6.25,-3.25
28/11/2008,135,138.75,133.35,136.35,135.3906537788,328475,5642,44472445,59347,18.07,5.4,1.35
26/11/2008,140,140.9,135.85,139.75,138.1510359614,427236,7042,59023096,98087,22.96,5.05,-0.25
25/11/2008,141.8,141.8,132.5,135.8,135.6011855775,407059,6455,55197683,102061,25.07,9.3,-6
24/11/2008,134.1,138.05,130,133.4,134.3102270095,500772,8162,67258801,123127,24.59,8.05,-0.7
21/11/2008,126,134.9,124.2,133.6,130.7369094805,560100,8791,73225743,139417,24.89,10.7,7.6
20/11/2008,122,131.4,122,126.45,128.7658478733,650103,9582,83711064,260801,40.12,9.4,4.45
19/11/2008,139.9,142.6,134,135.2,138.2750232734,678888,11495,93873254,124702,18.37,8.6,-4.7
18/11/2008,141,145.9,135.2,138.7,140.8290832377,1026722,17559,144592318,118918,11.58,10.7,-2.3
17/11/2008,139.9,142.5,130.25,140.45,136.5527568811,966926,16360,132036411,234027,24.2,12.25,0.55
14/11/2008,159,159,135.55,136.95,141.7148916234,1088565,17253,154265871,419848,38.57,23.45,-22.05
12/11/2008,155.3,156,145.1,149.65,148.9056590481,1007802,17693,150067421,254010,25.2,10.9,-5.65
11/11/2008,167.2,172.4,154,155.3,159.0965442177,753375,12593,119859359,268107,35.59,18.4,-11.9
10/11/2008,164.5,170.95,159.35,169.8,165.7065924412,810504,13542,134305856,194190,23.96,11.6,5.3
07/11/2008,151.1,162.45,148,158.9,156.9240726921,983546,16499,154342044,188547,19.17,14.45,7.8
06/11/2008,171,175,154.55,159.15,161.3337231838,1134623,22070,183052953,293389,25.86,20.45,-11.85
05/11/2008,201.25,205,177.25,181.2,190.9319557243,911289,15815,173994191,207326,22.75,27.75,-20.05
04/11/2008,192,196.9,178.15,193.85,185.234539488,1008052,16534,186726048,206345,20.47,18.75,1.85
03/11/2008,200,204.6,180,190.9,190.6974508034,1529933,16712,291754323,625273,40.87,24.6,-9.1
31/10/2008,165,178,160.5,171.8,168.5748066881,580797,12059,97907742,151090,26.01,17.5,6.8
29/10/2008,159.9,164.8,144.8,157.45,152.7850139143,652205,12393,99647150,135726,20.81,20,-2.45
28/10/2008,155,159.8,148,155.2,154.3029340438,263493,5591,40657743,120912,45.89,11.8,0.2
27/10/2008,163,176,133,140.05,142.436200068,1190495,15508,169569584,519731,43.66,43,-22.95
24/10/2008,200,208,160.5,162.75,171.616598274,973788,16146,167118184,562273,57.74,47.5,-37.25
23/10/2008,218,219,191.5,195,203.9022932335,848191,14577,172948090,368260,43.42,27.5,-23
22/10/2008,246.85,246.85,225.05,228.25,233.2778507363,312963,7841,73007336,112587,35.97,21.8,-18.6
21/10/2008,250,254.95,243,247.75,248.4772013499,1742340,7076,432931767,1445716,82.98,11.95,-2.25
20/10/2008,250.1,259,232.65,243.9,244.5664891358,400306,7580,97901433,147963,36.96,26.35,-6.2
17/10/2008,260.1,264,240,243.4,251.9768880562,487843,9127,122925161,175532,35.98,24,-16.7
16/10/2008,270,279.45,240.1,250.55,254.3950036201,810747,11614,206249986,351926,43.41,39.35,-19.45
15/10/2008,295.2,303.8,279.5,282.05,287.9960707848,373357,6203,107525349,137060,36.71,24.3,-13.15
14/10/2008,309.9,314,295.15,298.9,300.2981206532,834226,6677,250516500,568115,68.1,18.85,-11
13/10/2008,300,307.95,294.8,299.25,302.538816644,575127,4805,173998242,372788,64.82,13.15,-0.75
10/10/2008,299,299,270,291.45,289.0258914573,417126,6147,120560214,198491,47.59,29,-7.55
08/10/2008,313,317,295.2,299.9,300.9079516601,855029,8337,257285025,540395,63.2,21.8,-13.1
07/10/2008,318,325.8,313.25,316.6,319.6064728717,221540,4897,70805618,71901,32.46,12.55,-1.4
06/10/2008,330,338.85,311.05,313.85,323.3314928623,341217,7985,110326202,130168,38.15,27.8,-16.15
03/10/2008,342,342,325,330.7,329.7107381306,253573,6488,83605741,73997,29.18,17,-11.3
01/10/2008,350,350,336.05,339.25,342.1645704711,274545,5008,93939572,108067,39.36,13.95,-10.75
30/09/2008,348.95,355,338.1,344.2,344.7620638915,396203,4234,136595764,245280,61.91,16.9,-4.75
29/09/2008,375,375,348.5,355.85,355.6653581646,165329,3693,58801798,72496,43.85,26.5,-19.15
26/09/2008,381,383.95,365,373.3,372.1361590835,162883,4422,60614654,51535,31.64,18.95,-7.7
25/09/2008,388,389.9,380,383.95,383.8920664207,172356,3496,66166101,61489,35.68,9.9,-4.05
24/09/2008,391,401.85,383.9,387.95,390.1529027268,171959,4632,67090303,34305,19.95,17.95,-3.05
23/09/2008,404.25,419.5,389.8,394.05,402.3174296598,299260,4087,120397514,170389,56.94,29.7,-10.2
22/09/2008,425.25,426.05,411,414.9,416.2410647944,356651,2751,148452792,262398,73.57,15.05,-10.35
19/09/2008,429,435,418.5,422.85,423.6891039963,311059,4098,131792309,214037,68.81,16.5,-6.15
18/09/2008,400,417.45,393.1,414.8,407.8812587257,126064,3472,51419143,38501,30.54,24.35,14.8
17/09/2008,403,420.4,400,417.7,411.6403080534,288002,5020,118553232,165537,57.48,20.4,14.7
16/09/2008,381,402.6,377,398.4,394.7065543091,184886,4947,72975716,562571,304.28,25.6,17.4
15/09/2008,400,405,383.25,390.6,390.4091117084,260061,4775,101530184,,,21.75,-9.4
12/09/2008,430,430,403,411.85,422.696294917,273894,3866,115773979,,,27,-18.15
11/09/2008,430,437,413.05,424.15,422.0526931849,199058,3310,84012965,,,23.95,-5.85
10/09/2008,416.5,421.45,416.05,418.55,418.0402042343,113595,2786,47487277,,,5.4,2.05
09/09/2008,422.65,425.5,339,420.4,419.4173064973,280022,4454,117446073,,,86.5,-2.25
08/09/2008,437,447.9,431.25,436.45,435.7973790551,485779,6688,211701215,312441,64.32,16.65,-0.55
05/09/2008,417,425,417,419.95,419.6831436355,371468,4660,155898858,255841,68.87,8,2.95
04/09/2008,431.1,432,418,428.8,424.9950682389,237035,5560,100738706,81160,34.24,14,-2.3
02/09/2008,439.95,441.95,425.05,429.85,431.8450854873,373038,5451,161094627,192642,51.64,16.9,-10.1
01/09/2008,450,450,416,437.8,432.7912117772,103047,2493,44597836,29730,28.85,34,-12.2
29/08/2008,419.9,444.1,417.85,440.35,434.6098830134,938398,4542,407837045,834691,88.95,26.25,20.45
28/08/2008,427,428.6,408.9,417.65,422.6721786403,229198,3289,96875618,123714,53.98,19.7,-9.35
27/08/2008,434.7,438.75,420,422.8,430.6137052172,134343,2782,57849937,40130,29.87,18.75,-11.9
26/08/2008,425,434.4,424.95,433.35,430.2407801657,593720,2841,255442556,506114,85.24,9.45,8.35
25/08/2008,422,443.75,422,434.3,436.3542864416,188548,5161,82273728,50665,26.87,21.75,12.3
22/08/2008,410,428,410,425.6,422.7150813273,115275,3663,48728481,24290,21.07,18,15.6
21/08/2008,429,444,413.15,417.95,430.581209384,266367,7478,114692625,56244,21.12,30.85,-11.05
20/08/2008,421,430.5,417.5,424.05,425.4026065596,43966,1611,18703251,7466,16.98,13,3.05
19/08/2008,419,426.1,418,423.35,420.9714835306,50427,1472,21228329,18933,37.55,8.1,4.35
18/08/2008,430,430,421.1,425.3,425.388645109,74065,1878,31506410,29606,39.97,8.9,-4.7
14/08/2008,433.4,436.4,425.1,432.25,431.75018788,146370,2777,63195275,70778,48.36,11.3,-1.15
13/08/2008,430,441.95,426.8,433.4,434.4922337054,82343,2764,35777394,13425,16.3,15.15,3.4
12/08/2008,449.95,450.95,433.05,436.05,438.391723385,117246,3463,51399676,24504,20.9,17.9,-13.9
11/08/2008,450,460,444,447.2,450.7924689313,158198,4415,71314467,43490,27.49,16,-2.8
08/08/2008,436,450,427,443.45,437.6732978841,263099,6748,115151407,50425,19.17,23,7.45
07/08/2008,428,447.8,425.5,444.2,441.1477676738,284927,7928,125694910,62307,21.87,22.3,16.2
06/08/2008,418,433.15,415.05,426.7,428.1848524871,228658,6676,97907892,75450,33,18.1,8.7
05/08/2008,399.45,413.35,395,409.05,406.651503132,194128,4962,78942443,73092,37.65,18.35,9.6
04/08/2008,399,406.8,392.2,396.25,398.8301601502,158726,4580,63304716,59238,37.32,14.6,-2.75
01/08/2008,395,402,391,398.6,397.9059852164,214562,6296,85375504,57340,26.72,11,3.6
31/07/2008,400,421,390.1,403.25,400.0031463335,466257,9160,186504267,193847,41.58,30.9,3.25
30/07/2008,407,427,400.15,416.3,411.7905005649,246941,5473,101687958,52332,21.19,26.85,9.3
29/07/2008,420,420,391.15,396.8,403.1416388916,143414,4318,57816155,59556,41.53,28.85,-23.2
28/07/2008,420,431.6,420,425.95,427.7574094679,39544,1518,16915239,8699,22,11.6,5.95
25/07/2008,436,438,420,426.65,428.8521335023,75744,2255,32482976,18415,24.31,18,-9.35
24/07/2008,446.9,454,433.1,439.6,442.577997827,104926,3019,46437939,37203,35.46,20.9,-7.3
23/07/2008,425,447,424,437.55,435.9527279955,150935,4385,65800525,39636,26.26,23,12.55
22/07/2008,422,428,403,411.9,409.32041726,161530,4630,66117527,66453,41.14,25,-10.1
21/07/2008,428,435,415.9,420.05,423.3081635901,62840,2489,26600685,16143,25.69,19.1,-7.95
18/07/2008,419,423.6,412.55,420.2,418.430860359,88126,3002,36874638,22562,25.6,11.05,1.2
17/07/2008,407,423.45,402.05,411.55,413.5554405142,176748,5639,73095097,36399,20.59,21.4,4.55
16/07/2008,405.3,407,384.55,395.4,392.6546504544,160866,4219,63164783,52211,32.46,22.45,-9.9
15/07/2008,405,409.7,391.9,404,400.2500516273,96848,3422,38763417,22305,23.03,17.8,-1
14/07/2008,400,415.5,398,409.45,410.0637158162,148974,4374,61088832,53161,35.68,17.5,9.45
11/07/2008,402,407.8,390,399.65,401.0194568981,137175,4035,55009844,43483,31.7,17.8,-2.35
10/07/2008,397.55,415,396,399.5,402.7724975099,187743,5227,75617717,52425,27.92,19,1.95
09/07/2008,385.25,409,385,404.55,398.3740855626,274349,6463,109293532,104971,38.26,24,19.3
08/07/2008,388,392,374,376.35,378.7465577533,183020,5318,69318195,72171,39.43,18,-11.65
07/07/2008,403.05,408,389,392.55,396.4571777558,175201,4599,69459694,66844,38.15,19,-10.5
04/07/2008,395,405,386.55,400.85,397.2805980948,58051,2473,23062536,12986,22.37,18.45,5.85
03/07/2008,401.1,409,383,390.45,390.3551158641,87991,3333,34347737,25466,28.94,26,-10.65
02/07/2008,405,417.45,383.5,413.4,401.9141228544,170348,4683,68465267,49506,29.06,33.95,8.4
01/07/2008,420,428.95,405.05,408.45,413.6521743312,103986,3069,43014035,33359,32.08,23.9,-11.55
30/06/2008,450,450,416,426.5,429.175014177,186922,4068,80222252,97391,52.1,34,-23.5
27/06/2008,475,475,445.05,449.1,456.390787941,144224,4968,65822505,36748,25.48,29.95,-25.9
26/06/2008,479.5,495.35,463.6,489.45,478.0307243287,197010,3924,94176833,82908,42.08,31.75,9.95
25/06/2008,475,479,460.35,474.55,469.1853816643,154573,3277,72523392,48269,31.23,18.65,-0.45
